Filename,PSNR,SSIM,MSE,MAE
image_test_6294.png,18.701505452267092,0.7420064442198112,0.013484953548256497,0.096066125
image_test_6294.png,13.249380145026812,0.674281364757827,0.04732187951849401,0.18876868
image_test_6294.png,22.778402156520357,0.7187584930571841,0.0052742387397025185,0.053970322
image_test_6294.png,23.66899587474826,0.7486226135598046,0.004296357506696411,0.05254828
image_test_6294.png,16.14016442109385,0.632917703539073,0.024321119291395056,0.1344051
image_test_6294.png,13.537212629670329,0.7207601074929264,0.04428725237216642,0.19239056
image_test_6294.png,16.312028118996682,0.6439876032634613,0.023377452761706833,0.13019103
image_test_6294.png,15.2368669153343,0.6605199291986518,0.029944240932241316,0.1429235
image_test_6294.png,16.71604553146668,0.6958619512665644,0.0213007770554324,0.12287049
image_test_6294.png,15.091351773626165,0.6641203439220069,0.030964553546257406,0.15103865
image_test_6294.png,15.243895005420692,0.6472864033648326,0.029895822027673,0.14674328
image_test_6294.png,15.655593406941719,0.666514439162968,0.027191969178112133,0.14087154
image_test_6294.png,16.55946584246776,0.7174163888003582,0.022082763217547947,0.12797613
image_test_6294.png,14.496907649260413,0.514627428874033,0.03550661205513593,0.1776807
image_test_6294.png,14.371453681674563,0.6842398035353277,0.036547243926112,0.16619846
image_test_6294.png,17.325644382589413,0.6848353791974318,0.018511242140604733,0.11588751
image_test_6294.png,17.76603896198001,0.6227592276643679,0.01672615449011383,0.11182218
image_test_6294.png,15.77088806318435,0.6930783238348663,0.02647958617794373,0.13821164
image_test_6294.png,14.170143924235738,0.702029752636414,0.03828120567992762,0.18397298
image_test_6294.png,15.712157717724015,0.6852752604446474,0.026840106096539265,0.14017399
image_test_6294.png,14.70298961698268,0.637698085090495,0.03386109812557795,0.16031271
image_test_6294.png,16.9561138265223,0.7296564563892599,0.02015526986127289,0.1182585
image_test_6294.png,16.515731140683965,0.6930662357235444,0.022306266468312498,0.122417495
image_test_6294.png,13.628436374938914,0.6875344760269447,0.0433666986867418,0.18479115
image_test_6294.png,14.987870393071345,0.6808260233962177,0.03171122073643196,0.15252244
image_test_6294.png,12.061759554347379,0.6273235067589025,0.06220482098072477,0.23178637
image_test_6294.png,16.656138349551746,0.6791562932853563,0.02159663880992071,0.12419559
image_test_6294.png,16.395456212300296,0.6836937551665225,0.022932657176511898,0.13056457
image_test_6294.png,17.25663349191883,0.6667940511101158,0.01880774166202563,0.11531294
image_test_6294.png,12.819440415472599,0.6767544429614095,0.05224635036140697,0.2029576
image_test_6294.png,15.726797310760084,0.6528552998962606,0.026749783347561437,0.13435583
image_test_6294.png,14.713790580953717,0.6611472704359211,0.033776989737840026,0.15859959
image_test_6294.png,12.472298785519293,0.6484056052938805,0.05659396494392362,0.21105105
image_test_6294.png,17.188089268230627,0.6433331151391527,0.01910693706770105,0.11930849
image_test_6294.png,14.015047640470591,0.667598155863509,0.039673017692701734,0.17316757
image_test_6294.png,15.600473780223655,0.7047779315907896,0.0275392825560718,0.13817814
image_test_6294.png,17.335988726487404,0.6639211323784648,0.018467203177380914,0.116492644
image_test_6294.png,14.677492901062584,0.6838181071720258,0.03406047575668375,0.16523798
image_test_6294.png,13.884295146182616,0.6851455241569874,0.04088561034954155,0.18632501
image_test_6294.png,15.324438924747849,0.6275435716560737,0.02934648613620644,0.14822982
image_test_6294.png,15.355369190604698,0.676532636231119,0.029138224223008546,0.14112622
image_test_6294.png,16.40040736417315,0.6961115616231304,0.02290652781596262,0.1289504
image_test_6294.png,15.4751429954465,0.6692321742896078,0.02834560301452116,0.14378609
image_test_6294.png,15.973320012564724,0.6792075767903184,0.02527365185279888,0.13759701
image_test_6294.png,18.541404452561196,0.7421509337478093,0.01399134787188834,0.10447347
image_test_6294.png,15.92461446297667,0.686666190777914,0.02555868783593724,0.13600755
image_test_6294.png,16.301912372434092,0.672602563051998,0.02343196784781524,0.1330964
image_test_6294.png,15.316339152802957,0.6960397347086053,0.029401269619049247,0.14788435
image_test_6294.png,14.451117277993735,0.6990318279828525,0.035882960927201744,0.15941042
image_test_6294.png,15.780487422346122,0.6798677425806527,0.026421122081241408,0.13297796
image_test_6294.png,15.545779229852165,0.700667147566453,0.027888302275237815,0.13964343
image_test_6294.png,19.72162767037809,0.6901087989996607,0.010661964519507718,0.075583495
image_test_6294.png,14.28068224831996,0.6921346021924509,0.037319152723446165,0.17674911
image_test_6294.png,14.637155506757278,0.7213236708929864,0.0343783041334272,0.16265646
image_test_6294.png,16.82674671031684,0.7209352306967556,0.020764684125704393,0.12545918
image_test_6294.png,17.854397257828793,0.6988425160302923,0.01638929506813753,0.112074226
image_test_6294.png,15.706129920915789,0.6771764498223015,0.026877384726736328,0.1454983
image_test_6294.png,15.19878204359831,0.7279053577986561,0.030207987690047417,0.16321088
image_test_6294.png,16.602636137983854,0.7081528622471848,0.021864340704639215,0.12260053
image_test_6294.png,15.717764667228009,0.6829139888907305,0.026805476594667157,0.14655206
image_test_6294.png,14.631308490768117,0.693312551835249,0.03442461968101548,0.15986101
image_test_6294.png,16.38605476210341,0.6273932912848165,0.022982354737408027,0.12766209
image_test_6294.png,16.073294341811145,0.7189605580049636,0.024698499290195297,0.13436322
image_test_6294.png,12.914109853800085,0.6856312132136407,0.0511197845321129,0.2049706
image_test_6294.png,13.975712957049772,0.6716627678560697,0.04003397413912402,0.18359861
image_test_6294.png,14.916187845568817,0.6783151742252622,0.032238974255360556,0.15034999
image_test_6294.png,17.19884093544778,0.6524302246385935,0.019059693237149244,0.10591542
image_test_6294.png,15.649751960564435,0.6331778933195942,0.027228568146775836,0.14381583
image_test_6294.png,13.329450731271535,0.6574189115907106,0.04645740279493864,0.17966579
image_test_6294.png,15.039262731656253,0.6941254980458176,0.03133817683289375,0.16710694
image_test_6294.png,18.703359949446238,0.7003890248278326,0.013479196516846056,0.09749897
image_test_6294.png,16.859397951379997,0.5423154933872419,0.02060915591638359,0.12540798
image_test_6294.png,14.913668978376906,0.6835934055475551,0.03225767798100316,0.15040916
image_test_6294.png,16.547506841781903,0.6783198553879085,0.02214365547606393,0.12767547
image_test_6294.png,15.348799843662116,0.6449313366866121,0.029182333453055265,0.14458117
image_test_6294.png,14.332346314013302,0.6981830870138481,0.03687783090264863,0.16349591
image_test_6294.png,19.732384149722854,0.7227968225649563,0.010635589951421144,0.086428255
image_test_6294.png,14.416572052546426,0.6830142177290989,0.03616952411412715,0.16520543
image_test_6294.png,16.999579881181116,0.6832558940580473,0.019954553378664024,0.11980717
image_test_6294.png,14.230491728565172,0.6459098501948779,0.037752944285262074,0.16453508
image_test_6294.png,11.889859285247255,0.673122222251235,0.06471635840068099,0.23517922
image_test_6294.png,15.124570865881841,0.6149482520432826,0.03072860985137403,0.14997225
image_test_6294.png,15.95750954705454,0.7095612987482486,0.02536582811805775,0.13391578
image_test_6294.png,12.236599628145761,0.6762375678868103,0.05975029270999351,0.22294532
image_test_6294.png,15.907945356098914,0.610310525239003,0.025656975790113976,0.13761233
image_test_6294.png,14.832029262110265,0.630986977231185,0.0328698009243469,0.15063804
image_test_6294.png,14.673993966922783,0.6339690206324339,0.034087927954830094,0.16933519
image_test_6294.png,14.347387348521934,0.6778014534095729,0.03675033185809577,0.16181931
image_test_6294.png,17.86670943980115,0.6904852447129768,0.016342897467232408,0.10797094
image_test_6294.png,15.97866277903181,0.6658776822692716,0.025242578882634162,0.13304374
image_test_6294.png,15.613357103198371,0.635238965721648,0.0274577084735089,0.13981648
image_test_6294.png,18.22526821390518,0.702305712502623,0.01504780582889989,0.102235794
image_test_6294.png,14.722189800687335,0.650601117003702,0.03371172844389263,0.1571862
image_test_6294.png,22.755948978449606,0.717984126428936,0.005301577350124189,0.050989024
image_test_6294.png,14.26665273146231,0.658240132636433,0.0374399040314423,0.16423924
image_test_6294.png,15.216740564217284,0.6838939467281969,0.030083332482721215,0.14823455
image_test_6294.png,17.395964244249306,0.7171949602391203,0.018213926326885392,0.10962034
image_test_6294.png,16.61341159994507,0.6707740741952533,0.021810159418330803,0.12586713
image_test_6294.png,18.327365676445957,0.712763185037695,0.014698175624981082,0.10419802
image_test_6294.png,15.593488755915407,0.6305363744505308,0.02758361131071216,0.14678928
image_test_6294.png,13.710815178253405,0.6917025282922947,0.042551853507240944,0.17924798
image_test_6294.png,15.434156057941905,0.6921085332729547,0.028614383551548824,0.1423537
image_test_6294.png,17.247493527395303,0.6718522671272729,0.018847365261763126,0.112128064
image_test_6294.png,13.339196220625498,0.6719198209706376,0.04635327010584897,0.1934139
image_test_6294.png,13.569095277347891,0.7024145561523958,0.043963319032447455,0.19393456
image_test_6294.png,16.142722172106016,0.7055736363586864,0.024306799732813113,0.12621263
image_test_6294.png,16.62204910666691,0.6209125378287005,0.02176682518441392,0.12548992
image_test_6294.png,16.883059766894405,0.6674938605498049,0.0204971756738227,0.12013134
image_test_6294.png,15.11448356470503,0.6872329910423304,0.030800065744619118,0.14593537
image_test_6294.png,15.481857480654938,0.7038610761344946,0.028301812663187167,0.14225796
image_test_6294.png,13.026905247155117,0.6953295626585216,0.04980918954322289,0.20675606
image_test_6294.png,17.881911858047534,0.7143269231519418,0.01628578939210984,0.107954025
image_test_6294.png,15.803153427376891,0.6803787857854978,0.026283588383401637,0.13564867
image_test_6294.png,19.49905705602337,0.72682354146466,0.011222620943785837,0.08855835
image_test_6294.png,16.25132433402124,0.6772337093627948,0.02370650691157524,0.12757996
image_test_6294.png,15.580784670141126,0.7158129638823305,0.02766441767919055,0.14026958
image_test_6294.png,16.13030605777764,0.6187896284684401,0.02437639026024394,0.13298199
image_test_6294.png,22.142820404415513,0.6767562002972773,0.006105453944470343,0.064079374
image_test_6294.png,14.137773380362761,0.6881148925482089,0.0385676042366406,0.17317808
image_test_6294.png,11.46276263748479,0.5968212502275451,0.07140419646385447,0.2383276
image_test_6294.png,15.940447155354075,0.7043685462236708,0.0254656804106609,0.13760811
image_test_6294.png,14.134019916619929,0.7022381795430593,0.038600951351274324,0.17884716
image_test_6294.png,17.34526582474222,0.7272602605706772,0.018427796919056702,0.11705912
image_test_6294.png,15.065674025977147,0.6621464360216572,0.031148174381168847,0.1504251
image_test_6294.png,18.295143957615206,0.6720911759170399,0.014807631709073194,0.09977259
image_test_6294.png,12.701000955961373,0.6695286166108093,0.05369080362814555,0.2094069
image_test_6294.png,15.183030654925101,0.6763089325001678,0.030317747700538362,0.1462712
image_test_6294.png,15.703795758854124,0.7080980927153553,0.0268918341467714,0.14759874
image_test_6294.png,13.366729514970476,0.7077451121623687,0.046060330355671114,0.19716749
image_test_6294.png,15.168679468569142,0.6638377646534426,0.030418097887068413,0.1419166
image_test_6294.png,14.037721531715386,0.6602664038086412,0.03946643031521852,0.17251557
image_test_6294.png,16.143348538433916,0.6575183769464252,0.024303294308807077,0.12511206
image_test_6294.png,15.63012067010922,0.6186550166023524,0.02735192727047163,0.14072382
image_test_6294.png,16.737752991429204,0.720801868827128,0.02119457443727288,0.12866582
image_test_6294.png,14.741440480719357,0.635264283392275,0.03356262742687546,0.15679243
image_test_6294.png,11.970503129020392,0.6604426299967422,0.06352573331928804,0.23647471
image_test_6294.png,21.98195322126268,0.7276206958415254,0.006335846951034401,0.060517132
image_test_6294.png,19.82905806375797,0.7288097519726883,0.01040145737363351,0.08758427
image_test_6294.png,14.775629661307267,0.6406360227893463,0.03329944796460371,0.15585077
image_test_6294.png,15.637115842757076,0.6696133582943792,0.027307907036373723,0.13967702
image_test_6294.png,14.608448467982637,0.7168928561904871,0.03460629879409055,0.16927564
image_test_6294.png,15.814314078713071,0.6405974761882005,0.026216130614429442,0.13791172
image_test_6294.png,15.532156069100333,0.7095375580052893,0.027975921011115408,0.14752962
image_test_6294.png,17.23596341703292,0.6904684127166014,0.018897469727228375,0.11691738
image_test_6294.png,16.57031509567207,0.6511580899269694,0.022027666389149825,0.12792222
image_test_6294.png,14.447294544375119,0.521579211663227,0.035914559622240896,0.16951734
image_test_6294.png,11.814837968215697,0.6652771943448789,0.06584399953526951,0.2401672
image_test_6294.png,17.948712163379984,0.678429032445907,0.016037208801038517,0.10930228
image_test_6294.png,16.39697681817134,0.7191107547848223,0.02292462911479825,0.12652038
image_test_6294.png,17.015547585889653,0.6601822621470194,0.019881321183487476,0.11797412
image_test_6294.png,12.89303057781213,0.6880336593405049,0.051368506865542174,0.20460731
image_test_6294.png,13.014460916044486,0.6927690397656691,0.049952118125897435,0.20242992
image_test_6294.png,15.080963526694687,0.697868330708513,0.031038708862545242,0.1495788
image_test_6294.png,12.060616204439025,0.6856083591403307,0.062221199553822215,0.224157
image_test_6294.png,16.78130031200655,0.6581564115528573,0.02098311538502258,0.12307579
image_test_6294.png,16.39265474319736,0.7172068498680282,0.022947454936721075,0.1252466
image_test_6294.png,20.008689737347026,0.6828283744392873,0.009980011144701598,0.07102971
image_test_6294.png,16.589240704830935,0.6370368542165181,0.02193188346105185,0.12353724
image_test_6294.png,15.244512410860862,0.6768012446674472,0.02989157225430962,0.13783664
image_test_6294.png,15.532263294429798,0.6374261697279272,0.027975230306894687,0.14188063
image_test_6294.png,13.53081870147326,0.6808457144367634,0.0443525025825456,0.19015685
image_test_6294.png,13.067615062696165,0.6613971109901727,0.04934447057655049,0.20047575
image_test_6294.png,15.966439430513741,0.6784663084830345,0.02531372495279815,0.13669866
image_test_6294.png,15.17257926231533,0.7078403563921216,0.03039079589065655,0.16118212
image_test_6294.png,13.978554598076556,0.6910137668616411,0.0400077879962529,0.17993522
image_test_6294.png,15.481783871467783,0.6806255153564796,0.02830229235868571,0.14384995
image_test_6294.png,17.88874551706292,0.6957707947784085,0.016260183720617917,0.105977714
image_test_6294.png,16.18702616073301,0.6772111498174332,0.024060097555672448,0.13371071
image_test_6294.png,14.394042364223798,0.6869741055480705,0.036357646569512625,0.17299633
image_test_6294.png,13.468717734844988,0.6945528861508674,0.04499126731097948,0.20188653
image_test_6294.png,15.754325795535067,0.6806620495920479,0.02658076160765051,0.13747768
image_test_6294.png,15.053152098852593,0.6763840263259306,0.03123811289457356,0.15983239
image_test_6294.png,22.81854491425132,0.7502272302268318,0.005225712450118257,0.05436339
image_test_6294.png,13.347841414680817,0.6924492999855244,0.046261089698109166,0.1919403
image_test_6294.png,18.625013355199883,0.6408830821611609,0.013724567404928998,0.102814384
image_test_6294.png,13.416227587256625,0.6921607025370133,0.0455383448188169,0.1919641
image_test_6294.png,15.522622435784397,0.6976702175774816,0.02803740121437745,0.14584772
image_test_6294.png,17.197102674948816,0.6664352127724047,0.01906732339235813,0.118510865
image_test_6294.png,15.268068534654706,0.6651632057996434,0.02972987933513531,0.1455678
image_test_6294.png,16.487714975222893,0.6732821114285199,0.022450628448179286,0.12690437
image_test_6294.png,16.71847314295111,0.6451146495825111,0.02128887371254659,0.12364685
image_test_6294.png,12.134758466356866,0.627521701255206,0.06116798206899611,0.22833389
image_test_6294.png,16.127456780674116,0.6273613992704727,0.02439238813316765,0.13273434
image_test_6294.png,14.479251277388002,0.7052705649730019,0.03565125908108983,0.17342639
image_test_6294.png,14.626614269794658,0.6801672989494344,0.03446184882935382,0.15929471
image_test_6294.png,14.469744014459394,0.7003243097300108,0.03572938974515151,0.16852108
image_test_6294.png,17.55290094838967,0.6862882671567885,0.01756749769236165,0.10970171
image_test_6294.png,17.39580701480225,0.6620285862419044,0.018214585745211925,0.11388105
image_test_6294.png,15.022355795377209,0.678877919727125,0.03146041306443209,0.15245351
image_test_6294.png,14.436880389416476,0.683996907717933,0.03600078420104771,0.16477041
image_test_6294.png,16.284402003485475,0.7240078458695146,0.023526634182204575,0.1275902
image_test_6294.png,15.133130222031891,0.6789814762448758,0.03066810756288259,0.15401469
image_test_6294.png,16.0483523034249,0.6453886982412682,0.024840753751889242,0.13555977
image_test_6294.png,19.15203704560932,0.6929153642168899,0.012156156859101768,0.09222095
image_test_6294.png,16.066151810207725,0.7022995005815509,0.024739152571084277,0.13657889
image_test_6294.png,16.509372319389882,0.682299528488085,0.022338950616763817,0.12376981
image_test_6294.png,14.127778108297758,0.6934493287188396,0.03865646966321741,0.17573944
image_test_6294.png,13.756040059351978,0.6562531669672956,0.04211104260930246,0.17269222
image_test_6294.png,18.160511998648428,0.6764651109749545,0.015273859809658012,0.10881624
image_test_6294.png,15.33216025228082,0.6516214202547852,0.02929435733203938,0.14516023
image_test_6294.png,17.93196843044576,0.6734583176492501,0.016099157789061378,0.107412115
image_test_6294.png,15.1925876670897,0.7049867014258747,0.030251104323047992,0.14437401
image_test_6294.png,16.403897242272695,0.6794109194122968,0.022888128116579524,0.12680236
image_test_6294.png,16.261891817686877,0.6623930472074471,0.023648893104573854,0.1351817
image_test_6294.png,16.673033570290507,0.6194789254450915,0.021512785301752328,0.12681033
image_test_6294.png,17.023323945485124,0.6651431099130994,0.019845754079453964,0.11745924
image_test_6294.png,15.890571556195995,0.6549185103992362,0.025759821208208425,0.13511738
image_test_6294.png,15.260426111996313,0.6322161422130265,0.029782242039063565,0.14795743
image_test_6294.png,13.258970797774536,0.6773678134016551,0.04721749252331586,0.19474025
image_test_6294.png,14.840761113349842,0.6681431378719708,0.0328037798524211,0.15219118
image_test_6294.png,14.424344022819716,0.6619096462044858,0.036104854380262674,0.15968487
image_test_6294.png,12.847290470100322,0.6796923422436582,0.05191238152768682,0.20737076
image_test_6294.png,15.849057181500505,0.61629145711067,0.026007240982347638,0.13839643
