Filename,PSNR normal,SSIM normal,MSE normal,MAE normal
image_690.png,52.80788277646987,0.956875998020874,0.34063720703125,86.24237060546875
image_684.png,52.666256621114584,0.9705521594603025,0.3519287109375,43.0625
image_525.png,51.27734498219261,0.949111614905092,0.48455810546875,116.75653076171875
image_243.png,52.17133346482022,0.9591869832368367,0.3944091796875,95.56689453125
image_257.png,53.722657931293526,0.9735913791121894,0.27593994140625,50.90850830078125
image_531.png,50.864363119437456,0.9395177694172401,0.53289794921875,119.28533935546875
image_519.png,51.43668586834195,0.9466375316603989,0.46710205078125,111.84014892578125
image_280.png,53.72361865352265,0.9759379025057644,0.27587890625,57.1871337890625
image_294.png,55.16419454624529,0.9828607556335789,0.197998046875,30.025634765625
image_295.png,53.140097570697044,0.9682114589265503,0.3155517578125,69.567138671875
image_281.png,50.60795523505773,0.9325605571276642,0.5653076171875,143.1922607421875
image_518.png,51.955665696969014,0.951397724726326,0.41448974609375,101.60211181640625
image_256.png,51.12153237839455,0.9432738824124977,0.50225830078125,127.44024658203125
image_530.png,50.88230713824916,0.9423433857932877,0.53070068359375,129.26702880859375
image_524.png,50.90283409300942,0.9405799228567506,0.5281982421875,122.2572021484375
image_242.png,54.14504644131299,0.9756135279878345,0.2503662109375,46.3560791015625
image_685.png,52.321765358343335,0.9645282498699485,0.3809814453125,84.701416015625
image_691.png,53.06019445393598,0.9685400533138968,0.3214111328125,62.03857421875
image_108.png,54.54628697963167,0.9790290690125004,0.228271484375,43.7139892578125
image_646.png,51.660853815276504,0.9561172047924604,0.443603515625,66.0364990234375
image_120.png,54.02599697959157,0.9755428743572159,0.25732421875,54.6260986328125
image_134.png,54.12919433166161,0.9785624045116968,0.25128173828125,26.35821533203125
image_652.png,52.963145925296466,0.966862951105897,0.32867431640625,66.54168701171875
image_65.png,55.39090611260449,0.9859087046703894,0.18792724609375,31.62786865234375
image_71.png,50.16818807032203,0.9205715503600858,0.62554931640625,157.96478271484375
image_487.png,50.52988607426319,0.926425904456136,0.5755615234375,146.7681884765625
image_59.png,52.77223385009655,0.971426261788206,0.34344482421875,57.05316162109375
image_493.png,52.48698096150409,0.9645053360297682,0.36676025390625,30.87652587890625
image_478.png,52.67304070708513,0.9648415893742704,0.35137939453125,68.44024658203125
image_322.png,51.68842816072839,0.9479600894874598,0.4407958984375,100.1866455078125
image_444.png,52.976877930027115,0.9670226266821831,0.32763671875,34.4185791015625
image_450.png,52.60492936213843,0.9601373733871313,0.35693359375,77.964599609375
image_336.png,51.89218050248958,0.9547574171623378,0.42059326171875,102.11981201171875
image_446.png,53.30619928480885,0.9740648474373553,0.3037109375,45.8978271484375
image_98.png,50.24125946143897,0.9241877155648724,0.6151123046875,145.64501953125
